1	-0.0514156885519237
6	-0.0748185783024202
7	0.0342645788332832
10	-0.0906105337974042
11	-0.0246054671636829
13	-0.0129181432475498
15	0.036594355725614
16	0.00195589555852101
17	-0.0608700559393285
22	0.0107192328838357
23	-0.00979564473949397
26	-0.0401809247651035
27	0.00754201531554773
29	-0.0175972882710668
35	-0.0757342241872261
36	-0.139060309226401
37	0.00067101391421404
41	0.0122639766297355
42	-0.0423035079526518
46	0.0167162378255304
47	0.0392175611871072
48	-0.0600868598731199
50	-0.0566628522437751
51	0.0113630301309919
53	0.0174430980622999
54	-0.00213397511544717
58	0.0706880187693322
60	0.113183011407819
61	0.0541552563470443
62	-0.00459747298910188
63	0.0716532589005185
65	0.0772765019396435
69	0.0039327427694378
70	0.056418387459469
71	0.0750606569514472
72	0.0458145622934553
74	0.0441906994819024
76	0.0992969042201076
78	-0.0259975483653307
81	0.0422130099769967
82	0.0127430216934282
85	-0.00186196560070365
86	0.0316540728361848
92	0.00178008293858879
95	-0.0460966316851474
96	0.0814757705990314
97	0.0762795336452763
98	0.140607965408125
101	0.0562071699719476
102	0.00747183870224342
103	0.143970947939287
104	0.0646474669774778
106	-0.0430486580914872
107	0.0932205155063178
108	0.0452359894967802
112	0.0752325500265154
115	0.104872647287437
116	-0.00528061626455441
119	0.164348668178336
120	-0.0220718507352889
122	0.0321043467509033
123	0.169589383163962
125	0.135804797905548
128	0.111896364828226
129	0.109487971301231
131	0.160711310123093
135	0.177938136871243
138	0.147349644560441
139	0.158606097773355
141	0.111935673503989
142	0.117379723102191
143	0.110964725751684
146	0.10174605861423
149	0.0403536506385456
150	0.0775406011990932
151	0.0439609470124592
153	0.118413757270882
155	0.130429860319833
156	0.134700402821917
157	0.0948343923799842
159	0.176113520218497
162	0.0301257019981271
165	0.166116411129805
167	0.0794987087177261
169	-0.0395561116433264
174	0.135551688944183
175	0.131479412657524
176	0.200395099301946
184	0.158515726793223
185	0.122662409634477
186	0.0836183752951659
189	0.269785455058162
190	0.119181992015286
191	0.138921869473381
192	0.211192364453085
193	0.121435252999243
194	0.143593736161456
198	0.166712450881271
199	0.159570314053604
201	0.368194321121684
206	0.50645806119627
207	0.448628118808683
208	0.460724633189012
211	0.422315259789237
214	0.424866809459232
216	0.468596218050669
219	0.343234472334834
222	0.45030496624642
223	0.383235351990304
227	0.461806715372939
229	0.465205031254925
231	0.389549676693515
233	0.477379179304086
235	0.407006558927977
236	0.499148912258574
239	0.391265175465718
240	0.313694012758196
244	0.285299311670497
245	0.305589630358895
246	0.482237429922722
251	0.450415252563392
252	0.352496058017768
255	0.421237354223453
257	0.476668368884842
259	0.389028852155667
260	0.331290233115991
263	0.489740336156254
264	0.417623982570018
265	0.366640870421541
268	0.402252334995654
269	0.440879686536446
270	0.305243992314889
273	0.478963857829585
275	0.342035167586803
278	0.336030149076342
280	0.408509224616664
281	0.424065072407026
283	0.407096039990844
284	0.441806136750113
286	0.472561379931989
287	0.47723090415897
289	0.441664854517477
292	0.35168700699098
293	0.369018999145104
294	0.399310375711742
296	0.38081349076131
297	0.325428779900326
298	0.40526729012829
299	0.473986381434425
300	0.369710567509018
