0.0261159369993603	0.00385030750368604
0.0467980959405975	0.00775669976600093
0.0382693938128008	0.0174103089547027
0.00554483573531117	0.00598829093772538
0.00253184735604317	-0.0156814197737176
-0.022799690807643	0.000664053586780933
0.0442628330239251	0.0157301786572699
-0.0472198337680152	-0.0368185915331746
0.0010621171125581	0.00209219633615298
-0.0259684247681124	-0.0106454088689613
-0.0529150476861343	0.0170210710970249
-0.0160023007199463	-0.00232020467276362
-0.0311307430023425	-0.0326820376616687
0.0371455299603686	-0.0220590315476461
-0.00595784615701316	-0.00245706851650183
-0.0199381455273279	-0.0272363110811137
0.038801574714299	-0.00146022914144561
0.0101511655469817	-0.0365431061555017
0.0331199961133112	0.00748595377988393
0.0377817211048023	0.00700127500180699
-0.046662031439716	-0.00884379386655849
-0.0150342171838556	0.0800358618645987
0.0196240492083757	0.0231061779565419
0.024330529411061	0.00867291773756148
0.0511938353129574	0.026961813007876
-0.0148209656203907	-0.00105631988475799
0.0163945536492344	-0.027685277913883
-0.00193711957098533	0.0186663851437041
-0.0165678091524658	0.0266773483303846
0.042062720401478	0.034912379330526
-0.0181626108280355	0.00234703876737041
-0.0141082276325612	-0.0019063202490075
-0.0499199886193303	-0.0245096946377339
0.020410689732455	0.0301270289178695
0.0532629563315388	0.0235712190725344
0.00759718933876824	0.00421012851341955
-0.0281242027437294	-0.0157297316845873
0.00698494800362614	-0.01012320852993
0.0118237167332621	-0.0194950153634336
-0.00499500481563929	0.0663888568070471
-0.00515261388531385	-0.0429418929003707
0.0380723852756526	-0.0305968888182892
0.0221197791928891	-0.0219317429553366
-0.00646543472803298	-0.00761359856589336
0.00797315601722823	-0.0198784404471521
-0.0205787903099633	0.0249874552398443
-0.00507521020113338	-0.00924008426950667
-0.0044652110189871	0.0587106057559551
0.00635528214125288	-0.0475278558429886
-0.0530240777052049	0.00888829679338106
-0.0285321377561062	-0.0188627176728168
0.0402231222417789	-0.00811449872478717
0.0787008019777814	0.00138785188469159
-5.40160816757604e-05	-0.0101524051394465
-0.00777519393575357	-0.0502401369781411
-0.0265772884048092	-0.0122938000133721
0.00122819242474722	0.00594728745268991
-0.00739168034832542	-0.00585946798714066
-0.00223191307626072	0.0288551457881111
-0.0109147726664822	-0.0473284952894512
0.0277630418743385	0.0388464825327835
0.0303750158695875	0.0522884036443702
0.013034382669169	0.0159719202632443
-0.0488727233187359	-0.0214688810581378
0.0542312535551896	0.0418519978354198
-0.00287389537665133	0.0138063235815531
-0.00768942047948522	0.0172591827764426
0.00233751102280816	0.007429020369119
0.000834540672014073	0.0282984765023383
0.0175546474602254	-0.0321106831695908
0.035398901113546	-0.0131777145450266
-0.0241839315793037	0.00567722653570786
0.021315495588634	-0.00737470885722939
0.00522745221061703	-0.0188758101956608
